Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Race
0 days 01:48:47.242000,GAS,10,0 days 00:01:22.071000,9.0,2.0,,,0 days 00:00:21.526000,0 days 00:00:38.640000,0 days 00:00:21.905000,0 days 01:47:46.753000,0 days 01:48:25.393000,0 days 01:48:47.298000,176.0,179.0,263.0,276.0,False,MEDIUM,8.0,True,Alpine,0 days 01:47:25.171000,2024-05-26 13:55:30.560,1,10.0,False,,False,True,monaco_2024
0 days 01:50:08.636000,GAS,10,0 days 00:01:21.394000,10.0,2.0,,,0 days 00:00:21.479000,0 days 00:00:38.141000,0 days 00:00:21.774000,0 days 01:49:08.777000,0 days 01:49:46.918000,0 days 01:50:08.692000,178.0,176.0,265.0,278.0,True,MEDIUM,9.0,True,Alpine,0 days 01:48:47.242000,2024-05-26 13:56:52.631,1,10.0,False,,False,True,monaco_2024
0 days 01:51:29.934000,GAS,10,0 days 00:01:21.298000,11.0,2.0,,,0 days 00:00:21.482000,0 days 00:00:37.922000,0 days 00:00:21.894000,0 days 01:50:30.174000,0 days 01:51:08.096000,0 days 01:51:29.990000,181.0,187.0,265.0,280.0,True,MEDIUM,10.0,True,Alpine,0 days 01:50:08.636000,2024-05-26 13:58:14.025,1,10.0,False,,False,True,monaco_2024
0 days 01:52:51.223000,GAS,10,0 days 00:01:21.289000,12.0,2.0,,,0 days 00:00:21.120000,0 days 00:00:38.544000,0 days 00:00:21.625000,0 days 01:51:51.110000,0 days 01:52:29.654000,0 days 01:52:51.279000,175.0,182.0,264.0,279.0,True,MEDIUM,11.0,True,Alpine,0 days 01:51:29.934000,2024-05-26 13:59:35.323,1,10.0,False,,False,True,monaco_2024
0 days 01:54:12.753000,GAS,10,0 days 00:01:21.530000,13.0,2.0,,,0 days 00:00:21.219000,0 days 00:00:38.276000,0 days 00:00:22.035000,0 days 01:53:12.498000,0 days 01:53:50.774000,0 days 01:54:12.809000,186.0,178.0,256.0,277.0,False,MEDIUM,12.0,True,Alpine,0 days 01:52:51.223000,2024-05-26 14:00:56.612,1,10.0,False,,False,True,monaco_2024
0 days 01:55:32.673000,GAS,10,0 days 00:01:19.920000,14.0,2.0,,,0 days 00:00:21.087000,0 days 00:00:37.364000,0 days 00:00:21.469000,0 days 01:54:33.896000,0 days 01:55:11.260000,0 days 01:55:32.729000,191.0,189.0,266.0,280.0,True,MEDIUM,13.0,True,Alpine,0 days 01:54:12.753000,2024-05-26 14:02:18.142,1,10.0,False,,False,True,monaco_2024
0 days 01:56:53.739000,GAS,10,0 days 00:01:21.066000,15.0,2.0,,,0 days 00:00:20.915000,0 days 00:00:38.313000,0 days 00:00:21.838000,0 days 01:55:53.644000,0 days 01:56:31.957000,0 days 01:56:53.795000,180.0,176.0,262.0,278.0,False,MEDIUM,14.0,True,Alpine,0 days 01:55:32.673000,2024-05-26 14:03:38.062,1,10.0,False,,False,True,monaco_2024
0 days 01:58:14.793000,GAS,10,0 days 00:01:21.054000,16.0,2.0,,,0 days 00:00:21.548000,0 days 00:00:37.876000,0 days 00:00:21.630000,0 days 01:57:15.343000,0 days 01:57:53.219000,0 days 01:58:14.849000,184.0,185.0,262.0,278.0,False,MEDIUM,15.0,True,Alpine,0 days 01:56:53.739000,2024-05-26 14:04:59.128,1,10.0,False,,False,True,monaco_2024
0 days 01:59:36.754000,GAS,10,0 days 00:01:21.961000,17.0,2.0,,,0 days 00:00:21.682000,0 days 00:00:38.296000,0 days 00:00:21.983000,0 days 01:58:36.531000,0 days 01:59:14.827000,0 days 01:59:36.810000,187.0,174.0,256.0,277.0,False,MEDIUM,16.0,True,Alpine,0 days 01:58:14.793000,2024-05-26 14:06:20.182,1,10.0,False,,False,True,monaco_2024
0 days 02:00:57.551000,GAS,10,0 days 00:01:20.797000,18.0,2.0,,,0 days 00:00:21.255000,0 days 00:00:38.034000,0 days 00:00:21.508000,0 days 01:59:58.065000,0 days 02:00:36.099000,0 days 02:00:57.607000,186.0,177.0,255.0,276.0,False,MEDIUM,17.0,True,Alpine,0 days 01:59:36.754000,2024-05-26 14:07:42.143,1,10.0,False,,False,True,monaco_2024
0 days 02:02:17.455000,GAS,10,0 days 00:01:19.904000,19.0,2.0,,,0 days 00:00:20.839000,0 days 00:00:37.422000,0 days 00:00:21.643000,0 days 02:01:18.446000,0 days 02:01:55.868000,0 days 02:02:17.511000,192.0,176.0,256.0,277.0,True,MEDIUM,18.0,True,Alpine,0 days 02:00:57.551000,2024-05-26 14:09:02.940,1,10.0,False,,False,True,monaco_2024
0 days 02:03:37.710000,GAS,10,0 days 00:01:20.255000,20.0,2.0,,,0 days 00:00:21.069000,0 days 00:00:37.547000,0 days 00:00:21.639000,0 days 02:02:38.580000,0 days 02:03:16.127000,0 days 02:03:37.766000,194.0,174.0,257.0,278.0,False,MEDIUM,19.0,True,Alpine,0 days 02:02:17.455000,2024-05-26 14:10:22.844,1,10.0,False,,False,True,monaco_2024
0 days 02:04:57.586000,GAS,10,0 days 00:01:19.876000,21.0,2.0,,,0 days 00:00:21.238000,0 days 00:00:37.270000,0 days 00:00:21.368000,0 days 02:03:59.004000,0 days 02:04:36.274000,0 days 02:04:57.642000,186.0,184.0,264.0,277.0,True,MEDIUM,20.0,True,Alpine,0 days 02:03:37.710000,2024-05-26 14:11:43.099,1,10.0,False,,False,True,monaco_2024
0 days 02:06:18.140000,GAS,10,0 days 00:01:20.554000,22.0,2.0,,,0 days 00:00:20.982000,0 days 00:00:37.763000,0 days 00:00:21.809000,0 days 02:05:18.624000,0 days 02:05:56.387000,0 days 02:06:18.196000,184.0,177.0,263.0,279.0,False,MEDIUM,21.0,True,Alpine,0 days 02:04:57.586000,2024-05-26 14:13:02.975,1,10.0,False,,False,True,monaco_2024
0 days 02:07:39.446000,GAS,10,0 days 00:01:21.306000,23.0,2.0,,,0 days 00:00:21.450000,0 days 00:00:37.844000,0 days 00:00:22.012000,0 days 02:06:39.646000,0 days 02:07:17.490000,0 days 02:07:39.502000,177.0,177.0,257.0,277.0,False,MEDIUM,22.0,True,Alpine,0 days 02:06:18.140000,2024-05-26 14:14:23.529,1,10.0,False,,False,True,monaco_2024
0 days 02:09:00.395000,GAS,10,0 days 00:01:20.949000,24.0,2.0,,,0 days 00:00:20.925000,0 days 00:00:38.004000,0 days 00:00:22.020000,0 days 02:08:00.427000,0 days 02:08:38.431000,0 days 02:09:00.451000,195.0,172.0,257.0,277.0,False,MEDIUM,23.0,True,Alpine,0 days 02:07:39.446000,2024-05-26 14:15:44.835,1,10.0,False,,False,True,monaco_2024
0 days 02:10:20.767000,GAS,10,0 days 00:01:20.372000,25.0,2.0,,,0 days 00:00:21.103000,0 days 00:00:37.620000,0 days 00:00:21.649000,0 days 02:09:21.554000,0 days 02:09:59.174000,0 days 02:10:20.823000,188.0,178.0,256.0,276.0,False,MEDIUM,24.0,True,Alpine,0 days 02:09:00.395000,2024-05-26 14:17:05.784,1,10.0,False,,False,True,monaco_2024
0 days 02:11:41.360000,GAS,10,0 days 00:01:20.593000,26.0,2.0,,,0 days 00:00:21.449000,0 days 00:00:37.447000,0 days 00:00:21.697000,0 days 02:10:42.272000,0 days 02:11:19.719000,0 days 02:11:41.416000,176.0,183.0,256.0,276.0,False,MEDIUM,25.0,True,Alpine,0 days 02:10:20.767000,2024-05-26 14:18:26.156,1,10.0,False,,False,True,monaco_2024
0 days 02:13:01.881000,GAS,10,0 days 00:01:20.521000,27.0,2.0,,,0 days 00:00:21.045000,0 days 00:00:37.661000,0 days 00:00:21.815000,0 days 02:12:02.461000,0 days 02:12:40.122000,0 days 02:13:01.937000,186.0,174.0,256.0,276.0,False,MEDIUM,26.0,True,Alpine,0 days 02:11:41.360000,2024-05-26 14:19:46.749,1,10.0,False,,False,True,monaco_2024
0 days 02:14:22.110000,GAS,10,0 days 00:01:20.229000,28.0,2.0,,,0 days 00:00:21.024000,0 days 00:00:37.602000,0 days 00:00:21.603000,0 days 02:13:22.961000,0 days 02:14:00.563000,0 days 02:14:22.166000,190.0,179.0,256.0,276.0,False,MEDIUM,27.0,True,Alpine,0 days 02:13:01.881000,2024-05-26 14:21:07.270,1,10.0,False,,False,True,monaco_2024
0 days 02:15:41.486000,GAS,10,0 days 00:01:19.376000,29.0,2.0,,,0 days 00:00:20.968000,0 days 00:00:37.002000,0 days 00:00:21.406000,0 days 02:14:43.134000,0 days 02:15:20.136000,0 days 02:15:41.542000,194.0,179.0,256.0,276.0,True,MEDIUM,28.0,True,Alpine,0 days 02:14:22.110000,2024-05-26 14:22:27.499,1,10.0,False,,False,True,monaco_2024
0 days 02:17:03.250000,GAS,10,0 days 00:01:21.764000,30.0,2.0,,,0 days 00:00:21.791000,0 days 00:00:38.013000,0 days 00:00:21.960000,0 days 02:16:03.333000,0 days 02:16:41.346000,0 days 02:17:03.306000,173.0,172.0,255.0,276.0,False,MEDIUM,29.0,True,Alpine,0 days 02:15:41.486000,2024-05-26 14:23:46.875,1,10.0,False,,False,True,monaco_2024
0 days 02:18:24.677000,GAS,10,0 days 00:01:21.427000,31.0,2.0,,,0 days 00:00:21.441000,0 days 00:00:38.049000,0 days 00:00:21.937000,0 days 02:17:24.747000,0 days 02:18:02.796000,0 days 02:18:24.733000,186.0,171.0,256.0,269.0,False,MEDIUM,30.0,True,Alpine,0 days 02:17:03.250000,2024-05-26 14:25:08.639,1,10.0,False,,False,True,monaco_2024
0 days 02:19:45.798000,GAS,10,0 days 00:01:21.121000,32.0,2.0,,,0 days 00:00:21.371000,0 days 00:00:38.018000,0 days 00:00:21.732000,0 days 02:18:46.104000,0 days 02:19:24.122000,0 days 02:19:45.854000,190.0,176.0,257.0,276.0,False,MEDIUM,31.0,True,Alpine,0 days 02:18:24.677000,2024-05-26 14:26:30.066,1,10.0,False,,False,True,monaco_2024
0 days 02:21:06.763000,GAS,10,0 days 00:01:20.965000,33.0,2.0,,,0 days 00:00:21.201000,0 days 00:00:37.839000,0 days 00:00:21.925000,0 days 02:20:07.055000,0 days 02:20:44.894000,0 days 02:21:06.819000,191.0,174.0,256.0,275.0,False,MEDIUM,32.0,True,Alpine,0 days 02:19:45.798000,2024-05-26 14:27:51.187,1,10.0,False,,False,True,monaco_2024
0 days 02:22:27.514000,GAS,10,0 days 00:01:20.751000,34.0,2.0,,,0 days 00:00:21.309000,0 days 00:00:37.920000,0 days 00:00:21.522000,0 days 02:21:28.128000,0 days 02:22:06.048000,0 days 02:22:27.570000,189.0,177.0,257.0,275.0,False,MEDIUM,33.0,True,Alpine,0 days 02:21:06.763000,2024-05-26 14:29:12.152,1,10.0,False,,False,True,monaco_2024
0 days 02:23:46.875000,GAS,10,0 days 00:01:19.361000,35.0,2.0,,,0 days 00:00:20.907000,0 days 00:00:37.118000,0 days 00:00:21.336000,0 days 02:22:48.477000,0 days 02:23:25.595000,0 days 02:23:46.931000,190.0,180.0,257.0,275.0,True,MEDIUM,34.0,True,Alpine,0 days 02:22:27.514000,2024-05-26 14:30:32.903,1,10.0,False,,False,True,monaco_2024
0 days 02:25:06.451000,GAS,10,0 days 00:01:19.576000,36.0,2.0,,,0 days 00:00:21.082000,0 days 00:00:37.100000,0 days 00:00:21.394000,0 days 02:24:08.013000,0 days 02:24:45.113000,0 days 02:25:06.507000,195.0,179.0,256.0,275.0,False,MEDIUM,35.0,True,Alpine,0 days 02:23:46.875000,2024-05-26 14:31:52.264,1,10.0,False,,False,True,monaco_2024
0 days 02:26:26.426000,GAS,10,0 days 00:01:19.975000,37.0,2.0,,,0 days 00:00:20.888000,0 days 00:00:37.374000,0 days 00:00:21.713000,0 days 02:25:27.395000,0 days 02:26:04.769000,0 days 02:26:26.482000,198.0,178.0,257.0,275.0,False,MEDIUM,36.0,True,Alpine,0 days 02:25:06.451000,2024-05-26 14:33:11.840,1,10.0,False,,False,True,monaco_2024
0 days 02:27:45.854000,GAS,10,0 days 00:01:19.428000,38.0,2.0,,,0 days 00:00:21.020000,0 days 00:00:36.956000,0 days 00:00:21.452000,0 days 02:26:47.502000,0 days 02:27:24.458000,0 days 02:27:45.910000,199.0,181.0,256.0,275.0,False,MEDIUM,37.0,True,Alpine,0 days 02:26:26.426000,2024-05-26 14:34:31.815,1,10.0,False,,False,True,monaco_2024
0 days 02:29:06.174000,GAS,10,0 days 00:01:20.320000,39.0,2.0,,,0 days 00:00:21.342000,0 days 00:00:37.369000,0 days 00:00:21.609000,0 days 02:28:07.252000,0 days 02:28:44.621000,0 days 02:29:06.230000,185.0,174.0,258.0,276.0,False,MEDIUM,38.0,True,Alpine,0 days 02:27:45.854000,2024-05-26 14:35:51.243,1,10.0,False,,False,True,monaco_2024
0 days 02:30:26.558000,GAS,10,0 days 00:01:20.384000,40.0,2.0,,,0 days 00:00:21.321000,0 days 00:00:37.464000,0 days 00:00:21.599000,0 days 02:29:27.551000,0 days 02:30:05.015000,0 days 02:30:26.614000,197.0,175.0,257.0,275.0,False,MEDIUM,39.0,True,Alpine,0 days 02:29:06.174000,2024-05-26 14:37:11.563,1,10.0,False,,False,True,monaco_2024
0 days 02:31:46.758000,GAS,10,0 days 00:01:20.200000,41.0,2.0,,,0 days 00:00:21.198000,0 days 00:00:37.359000,0 days 00:00:21.643000,0 days 02:30:47.812000,0 days 02:31:25.171000,0 days 02:31:46.814000,197.0,181.0,257.0,275.0,False,MEDIUM,40.0,True,Alpine,0 days 02:30:26.558000,2024-05-26 14:38:31.947,1,10.0,False,,False,True,monaco_2024
0 days 02:33:06.735000,GAS,10,0 days 00:01:19.977000,42.0,2.0,,,0 days 00:00:21.083000,0 days 00:00:37.313000,0 days 00:00:21.581000,0 days 02:32:07.897000,0 days 02:32:45.210000,0 days 02:33:06.791000,199.0,179.0,256.0,275.0,False,MEDIUM,41.0,True,Alpine,0 days 02:31:46.758000,2024-05-26 14:39:52.147,1,10.0,False,,False,True,monaco_2024
0 days 02:34:27.783000,GAS,10,0 days 00:01:21.048000,43.0,2.0,,,0 days 00:00:21.159000,0 days 00:00:37.964000,0 days 00:00:21.925000,0 days 02:33:27.950000,0 days 02:34:05.914000,0 days 02:34:27.839000,193.0,175.0,256.0,275.0,False,MEDIUM,42.0,True,Alpine,0 days 02:33:06.735000,2024-05-26 14:41:12.124,1,10.0,False,,False,True,monaco_2024
0 days 02:35:48.404000,GAS,10,0 days 00:01:20.621000,44.0,2.0,,,0 days 00:00:21.328000,0 days 00:00:37.580000,0 days 00:00:21.713000,0 days 02:34:49.167000,0 days 02:35:26.747000,0 days 02:35:48.460000,189.0,175.0,257.0,275.0,False,MEDIUM,43.0,True,Alpine,0 days 02:34:27.783000,2024-05-26 14:42:33.172,1,10.0,False,,False,True,monaco_2024
0 days 02:37:07.786000,GAS,10,0 days 00:01:19.382000,45.0,2.0,,,0 days 00:00:20.902000,0 days 00:00:37.198000,0 days 00:00:21.282000,0 days 02:36:09.362000,0 days 02:36:46.560000,0 days 02:37:07.842000,190.0,179.0,257.0,275.0,False,MEDIUM,44.0,True,Alpine,0 days 02:35:48.404000,2024-05-26 14:43:53.793,1,10.0,False,,False,True,monaco_2024
0 days 02:38:27.756000,GAS,10,0 days 00:01:19.970000,46.0,2.0,,,0 days 00:00:21.139000,0 days 00:00:37.499000,0 days 00:00:21.332000,0 days 02:37:28.981000,0 days 02:38:06.480000,0 days 02:38:27.812000,192.0,177.0,257.0,275.0,False,MEDIUM,45.0,True,Alpine,0 days 02:37:07.786000,2024-05-26 14:45:13.175,1,10.0,False,,False,True,monaco_2024
0 days 02:39:47.191000,GAS,10,0 days 00:01:19.435000,47.0,2.0,,,0 days 00:00:20.865000,0 days 00:00:37.294000,0 days 00:00:21.276000,0 days 02:38:48.677000,0 days 02:39:25.971000,0 days 02:39:47.247000,198.0,176.0,256.0,275.0,False,MEDIUM,46.0,True,Alpine,0 days 02:38:27.756000,2024-05-26 14:46:33.145,1,10.0,False,,False,True,monaco_2024
0 days 02:41:07.056000,GAS,10,0 days 00:01:19.865000,48.0,2.0,,,0 days 00:00:20.925000,0 days 00:00:37.454000,0 days 00:00:21.486000,0 days 02:40:08.172000,0 days 02:40:45.626000,0 days 02:41:07.112000,196.0,181.0,257.0,275.0,False,MEDIUM,47.0,True,Alpine,0 days 02:39:47.191000,2024-05-26 14:47:52.580,1,10.0,False,,False,True,monaco_2024
0 days 02:42:27.590000,GAS,10,0 days 00:01:20.534000,49.0,2.0,,,0 days 00:00:20.805000,0 days 00:00:37.858000,0 days 00:00:21.871000,0 days 02:41:27.917000,0 days 02:42:05.775000,0 days 02:42:27.646000,197.0,173.0,257.0,275.0,False,MEDIUM,48.0,True,Alpine,0 days 02:41:07.056000,2024-05-26 14:49:12.445,1,10.0,False,,False,True,monaco_2024
0 days 02:43:48.613000,GAS,10,0 days 00:01:21.023000,50.0,2.0,,,0 days 00:00:21.029000,0 days 00:00:37.509000,0 days 00:00:22.485000,0 days 02:42:48.675000,0 days 02:43:26.184000,0 days 02:43:48.669000,189.0,173.0,236.0,275.0,False,MEDIUM,49.0,True,Alpine,0 days 02:42:27.590000,2024-05-26 14:50:32.979,1,10.0,False,,False,True,monaco_2024
0 days 02:45:13.086000,GAS,10,0 days 00:01:24.473000,51.0,2.0,,,0 days 00:00:21.930000,0 days 00:00:40.611000,0 days 00:00:21.932000,0 days 02:44:10.599000,0 days 02:44:51.210000,0 days 02:45:13.142000,140.0,175.0,257.0,264.0,False,MEDIUM,50.0,True,Alpine,0 days 02:43:48.613000,2024-05-26 14:51:54.002,1,10.0,False,,False,True,monaco_2024
0 days 02:47:52.746000,GAS,10,0 days 00:01:19.917000,53.0,2.0,,,0 days 00:00:20.986000,0 days 00:00:37.411000,0 days 00:00:21.520000,0 days 02:46:53.871000,0 days 02:47:31.282000,0 days 02:47:52.802000,188.0,178.0,258.0,279.0,False,MEDIUM,52.0,True,Alpine,0 days 02:46:32.829000,2024-05-26 14:54:38.218,1,10.0,False,,False,True,monaco_2024
0 days 02:49:11.837000,GAS,10,0 days 00:01:19.091000,54.0,2.0,,,0 days 00:00:20.968000,0 days 00:00:36.845000,0 days 00:00:21.278000,0 days 02:48:13.770000,0 days 02:48:50.615000,0 days 02:49:11.893000,189.0,178.0,258.0,279.0,True,MEDIUM,53.0,True,Alpine,0 days 02:47:52.746000,2024-05-26 14:55:58.135,1,10.0,False,,False,True,monaco_2024
0 days 02:50:31.244000,GAS,10,0 days 00:01:19.407000,55.0,2.0,,,0 days 00:00:20.714000,0 days 00:00:37.252000,0 days 00:00:21.441000,0 days 02:49:32.607000,0 days 02:50:09.859000,0 days 02:50:31.300000,196.0,179.0,258.0,278.0,False,MEDIUM,54.0,True,Alpine,0 days 02:49:11.837000,2024-05-26 14:57:17.226,1,10.0,False,,False,True,monaco_2024
0 days 02:51:50.948000,GAS,10,0 days 00:01:19.704000,56.0,2.0,,,0 days 00:00:20.991000,0 days 00:00:37.282000,0 days 00:00:21.431000,0 days 02:50:52.291000,0 days 02:51:29.573000,0 days 02:51:51.004000,194.0,178.0,258.0,278.0,False,MEDIUM,55.0,True,Alpine,0 days 02:50:31.244000,2024-05-26 14:58:36.633,1,10.0,False,,False,True,monaco_2024
0 days 02:53:10.396000,GAS,10,0 days 00:01:19.448000,57.0,2.0,,,0 days 00:00:20.953000,0 days 00:00:37.124000,0 days 00:00:21.371000,0 days 02:52:11.957000,0 days 02:52:49.081000,0 days 02:53:10.452000,197.0,181.0,257.0,278.0,False,MEDIUM,56.0,True,Alpine,0 days 02:51:50.948000,2024-05-26 14:59:56.337,1,10.0,False,,False,True,monaco_2024
0 days 02:54:29.493000,GAS,10,0 days 00:01:19.097000,58.0,2.0,,,0 days 00:00:20.943000,0 days 00:00:36.982000,0 days 00:00:21.172000,0 days 02:53:31.395000,0 days 02:54:08.377000,0 days 02:54:29.549000,197.0,178.0,257.0,277.0,False,MEDIUM,57.0,True,Alpine,0 days 02:53:10.396000,2024-05-26 15:01:15.785,1,10.0,False,,False,True,monaco_2024
0 days 02:55:50.871000,GAS,10,0 days 00:01:21.378000,59.0,2.0,,,0 days 00:00:20.820000,0 days 00:00:38.540000,0 days 00:00:22.018000,0 days 02:54:50.369000,0 days 02:55:28.909000,0 days 02:55:50.927000,191.0,171.0,236.0,277.0,False,MEDIUM,58.0,True,Alpine,0 days 02:54:29.493000,2024-05-26 15:02:34.882,1,10.0,False,,False,True,monaco_2024
0 days 02:57:11.108000,GAS,10,0 days 00:01:20.237000,60.0,2.0,,,0 days 00:00:21.558000,0 days 00:00:37.268000,0 days 00:00:21.411000,0 days 02:56:12.485000,0 days 02:56:49.753000,0 days 02:57:11.164000,189.0,177.0,259.0,279.0,False,MEDIUM,59.0,True,Alpine,0 days 02:55:50.871000,2024-05-26 15:03:56.260,1,10.0,False,,False,True,monaco_2024
0 days 02:58:31.515000,GAS,10,0 days 00:01:20.407000,61.0,2.0,,,0 days 00:00:20.827000,0 days 00:00:38.074000,0 days 00:00:21.506000,0 days 02:57:31.991000,0 days 02:58:10.065000,0 days 02:58:31.571000,190.0,180.0,259.0,271.0,False,MEDIUM,60.0,True,Alpine,0 days 02:57:11.108000,2024-05-26 15:05:16.497,1,10.0,False,,False,True,monaco_2024
0 days 02:59:49.984000,GAS,10,0 days 00:01:18.469000,62.0,2.0,,,0 days 00:00:20.628000,0 days 00:00:36.697000,0 days 00:00:21.144000,0 days 02:58:52.199000,0 days 02:59:28.896000,0 days 02:59:50.040000,191.0,180.0,258.0,279.0,True,MEDIUM,61.0,True,Alpine,0 days 02:58:31.515000,2024-05-26 15:06:36.904,1,10.0,False,,False,True,monaco_2024
0 days 03:01:09.139000,GAS,10,0 days 00:01:19.155000,63.0,2.0,,,0 days 00:00:21.048000,0 days 00:00:36.832000,0 days 00:00:21.275000,0 days 03:00:11.088000,0 days 03:00:47.920000,0 days 03:01:09.195000,192.0,179.0,258.0,279.0,False,MEDIUM,62.0,True,Alpine,0 days 02:59:49.984000,2024-05-26 15:07:55.373,1,10.0,False,,False,True,monaco_2024
0 days 03:02:28.007000,GAS,10,0 days 00:01:18.868000,64.0,2.0,,,0 days 00:00:20.752000,0 days 00:00:36.818000,0 days 00:00:21.298000,0 days 03:01:29.947000,0 days 03:02:06.765000,0 days 03:02:28.063000,192.0,181.0,259.0,278.0,False,MEDIUM,63.0,True,Alpine,0 days 03:01:09.139000,2024-05-26 15:09:14.528,1,10.0,False,,False,True,monaco_2024
0 days 03:03:47.227000,GAS,10,0 days 00:01:19.220000,65.0,2.0,,,0 days 00:00:20.772000,0 days 00:00:37.149000,0 days 00:00:21.299000,0 days 03:02:48.835000,0 days 03:03:25.984000,0 days 03:03:47.283000,197.0,180.0,258.0,277.0,False,MEDIUM,64.0,True,Alpine,0 days 03:02:28.007000,2024-05-26 15:10:33.396,1,10.0,False,,False,True,monaco_2024
0 days 03:05:05.953000,GAS,10,0 days 00:01:18.726000,66.0,2.0,,,0 days 00:00:20.602000,0 days 00:00:36.831000,0 days 00:00:21.293000,0 days 03:04:07.885000,0 days 03:04:44.716000,0 days 03:05:06.009000,200.0,181.0,258.0,276.0,False,MEDIUM,65.0,True,Alpine,0 days 03:03:47.227000,2024-05-26 15:11:52.616,1,10.0,False,,False,True,monaco_2024
0 days 03:06:24.577000,GAS,10,0 days 00:01:18.624000,67.0,2.0,,,0 days 00:00:20.646000,0 days 00:00:36.723000,0 days 00:00:21.255000,0 days 03:05:26.655000,0 days 03:06:03.378000,0 days 03:06:24.633000,201.0,179.0,258.0,276.0,False,MEDIUM,66.0,True,Alpine,0 days 03:05:05.953000,2024-05-26 15:13:11.342,1,10.0,False,,False,True,monaco_2024
0 days 03:07:43.122000,GAS,10,0 days 00:01:18.545000,68.0,2.0,,,0 days 00:00:20.684000,0 days 00:00:36.715000,0 days 00:00:21.146000,0 days 03:06:45.317000,0 days 03:07:22.032000,0 days 03:07:43.178000,201.0,182.0,258.0,276.0,False,MEDIUM,67.0,True,Alpine,0 days 03:06:24.577000,2024-05-26 15:14:29.966,1,10.0,False,,False,True,monaco_2024
0 days 03:09:01.485000,GAS,10,0 days 00:01:18.363000,69.0,2.0,,,0 days 00:00:20.583000,0 days 00:00:36.630000,0 days 00:00:21.150000,0 days 03:08:03.761000,0 days 03:08:40.391000,0 days 03:09:01.541000,200.0,181.0,259.0,276.0,True,MEDIUM,68.0,True,Alpine,0 days 03:07:43.122000,2024-05-26 15:15:48.511,1,10.0,False,,False,True,monaco_2024
0 days 03:10:19.284000,GAS,10,0 days 00:01:17.799000,70.0,2.0,,,0 days 00:00:20.552000,0 days 00:00:36.322000,0 days 00:00:20.925000,0 days 03:09:22.093000,0 days 03:09:58.415000,0 days 03:10:19.340000,200.0,182.0,259.0,277.0,True,MEDIUM,69.0,True,Alpine,0 days 03:09:01.485000,2024-05-26 15:17:06.874,1,10.0,False,,False,True,monaco_2024
0 days 03:11:37.424000,GAS,10,0 days 00:01:18.140000,71.0,2.0,,,0 days 00:00:20.691000,0 days 00:00:36.423000,0 days 00:00:21.026000,0 days 03:10:40.031000,0 days 03:11:16.454000,0 days 03:11:37.480000,196.0,186.0,258.0,277.0,False,MEDIUM,70.0,True,Alpine,0 days 03:10:19.284000,2024-05-26 15:18:24.673,1,10.0,False,,False,True,monaco_2024
0 days 03:12:55.806000,GAS,10,0 days 00:01:18.382000,72.0,2.0,,,0 days 00:00:20.616000,0 days 00:00:36.713000,0 days 00:00:21.053000,0 days 03:11:58.096000,0 days 03:12:34.809000,0 days 03:12:55.862000,199.0,187.0,258.0,277.0,False,MEDIUM,71.0,True,Alpine,0 days 03:11:37.424000,2024-05-26 15:19:42.813,1,10.0,False,,False,True,monaco_2024
0 days 03:14:13.798000,GAS,10,0 days 00:01:17.992000,73.0,2.0,,,0 days 00:00:20.630000,0 days 00:00:36.392000,0 days 00:00:20.970000,0 days 03:13:16.492000,0 days 03:13:52.884000,0 days 03:14:13.854000,197.0,188.0,259.0,277.0,False,MEDIUM,72.0,True,Alpine,0 days 03:12:55.806000,2024-05-26 15:21:01.195,1,10.0,False,,False,True,monaco_2024
0 days 03:15:30.487000,GAS,10,0 days 00:01:16.689000,74.0,2.0,,,0 days 00:00:20.111000,0 days 00:00:35.963000,0 days 00:00:20.615000,0 days 03:14:33.965000,0 days 03:15:09.928000,0 days 03:15:30.543000,204.0,189.0,259.0,278.0,True,MEDIUM,73.0,True,Alpine,0 days 03:14:13.798000,2024-05-26 15:22:19.187,1,10.0,False,,False,True,monaco_2024
